#### Nancy, IB20G, 8cores/node, intel Xeon
# NP        Detect          Revoke              Shrink              Spawn               Rollback            Merge
#8	        1.00884645329	3.03132193434e-06	0.00313915525156	0.0457606996814	    0.00220813070062	0.0362134661
#16	        1.006545035	    1.85966491667e-06	0.017636267344	    0.0536120891573	    0.00103414853382	0.0600863774613
#32	        1.0069234679	1.28438395843e-06	0.0588916194055	    0.0546914762071	    0.000503163184021	0.098646971487164          
#64	        1.0093896957	8.855547224e-07	    0.135570030365	    0.0609653563727	    0.000246789720326	0.166129683692
#128	        1.00843235265	1.61824263926e-06	0.256700055803	    0.118038567972  	0.000113598005065	0.286466213664
#256	        1.01299096738	1.24351651067e-06	0.63685512636   	0.250162674396  	6.24413583624e-05	0.702492944866
#512	        1.0133559307	6.95193117208e-07	1.25705109559	    0.785177137053	    2.86993448418e-05	1.11099476497


8	        1.00233568457	2.00952802377e-06	0.00110360554286	0.0411192008429	    4.17573111464e-05	0.00212802205757
16      	1.00265029287	2.19345092772e-06	0.00296050707507	0.0439490318307	    1.91211700422e-05	0.00314324696867
32	        1.00165520945	5.32980888152e-06	0.00653049253652	0.0498748056345	    1.145947364e-05	    0.00631923060265
64	        1.00310716929	1.34460509765e-05	0.0129732290903     0.0599629424863	    6.7968217162e-06	0.0116583922551
128	        1.00315431165	1.2039199589e-05	0.0330738326692	    0.0958439909564	    4.03434272813e-06	0.0229787620031
256	        1.00414138308	9.41145653836e-06	0.0844477644153	    0.252009920045	    2.66374326215e-06	0.0731998911088
512	        1.00394756173	4.9559337521e-06	0.24564331338	    0.835998388651	    2.77330730786e-06	0.227458589463


