0 1520.77777777778 155.186457531923
1 1554.11111111111 166.392480347941
2 1577.11111111111 155.213452014555
3 1522.83333333333 159.201284604138
4 1551.33333333333 169.522975480276
5 1583.27777777778 170.132291855562
6 1641.77777777778 151.552661310605
7 1423.16666666667 144.981236108434
8 1588.55555555556 177.728992489244
9 1576.55555555556 169.946242942279
10 1645.33333333333 170.894761791704
11 1509.33333333333 158.449596117516
12 1590.27777777778 183.977096116405
13 1600.94444444444 171.164876749524
14 1668.05555555556 156.493030603446
